Date,value
2022-01-26 13:30:00,0.17722474961584006
2022-01-26 13:40:00,0.17854997223161012
2022-01-26 13:50:00,0.20254279452223634
2022-01-26 14:00:00,0.22112549646020863
2022-01-26 14:10:00,0.17342143303529506
2022-01-26 14:20:00,0.17493559467507647
2022-01-26 14:30:00,0.16639128094926392
2022-01-26 14:40:00,0.17258792615377744
2022-01-26 14:50:00,0.17974704219101748
2022-01-26 15:00:00,0.20160869577251753
2022-01-26 15:10:00,0.1621362797851677
2022-01-26 15:20:00,
2022-01-26 15:30:00,
2022-01-26 15:40:00,0.1605752092559739
2022-01-26 15:50:00,
2022-01-26 16:00:00,0.19224396248555836
2022-01-26 16:10:00,0.14959289567567297
2022-01-26 16:20:00,0.2074268188163053
2022-01-26 16:30:00,0.20292933310977673
2022-01-26 16:40:00,0.1590743260351545
2022-01-26 16:50:00,0.1938291480062228
2022-01-26 17:00:00,0.170424329673958
2022-01-26 17:10:00,0.17695770165464328
2022-01-26 17:20:00,0.20280345058855764
2022-01-26 17:30:00,0.16199744644689074
2022-01-26 17:40:00,0.16265067217415508
2022-01-26 17:50:00,0.19854190323052912
2022-01-26 18:00:00,0.2034044175705606
2022-01-26 18:10:00,0.19171721338024114
2022-01-26 18:20:00,0.18780013235269633
2022-01-26 18:30:00,0.18219119934764907
2022-01-26 18:40:00,0.17452961081587506
2022-01-26 18:50:00,0.16194554307618764
2022-01-26 19:00:00,0.17304188858166195
2022-01-26 19:10:00,0.18672083727612568
2022-01-26 19:20:00,0.18478153650365514
2022-01-26 19:30:00,0.1816154538694782
2022-01-26 19:40:00,0.17748123673769722
2022-01-26 19:50:00,0.1846926947054311
2022-01-26 20:00:00,0.16735893541713087
2022-01-26 20:10:00,0.15771705584148293
2022-01-26 20:20:00,0.17723491527683874
2022-01-26 20:30:00,0.1736738049202262
2022-01-26 20:40:00,0.15778743773015952
2022-01-26 20:50:00,0.18518674088399112
2022-01-26 21:00:00,0.20237854838702024
2022-01-26 21:10:00,0.17805951057344577
2022-01-26 21:20:00,0.16655983516609363
2022-01-26 21:30:00,0.20040657080453808
2022-01-26 21:40:00,0.16643326392308097
2022-01-26 21:50:00,0.20744385055930334
2022-01-26 22:00:00,0.13930194566828694
2022-01-26 22:10:00,0.17717516929917732
2022-01-26 22:20:00,0.1914504499079942
2022-01-26 22:30:00,0.19628183231058763
2022-01-26 22:40:00,
2022-01-26 22:50:00,0.16206784530699153
2022-01-26 23:00:00,0.21062950308375752
2022-01-26 23:10:00,0.2008168197120407
2022-01-26 23:20:00,0.17789492399636245
2022-01-26 23:30:00,0.18853445796553306
2022-01-26 23:40:00,0.16926132722120343
2022-01-26 23:50:00,0.17331480345882808
2022-01-27 00:00:00,0.11382891060441437
2022-01-27 00:10:00,0.1170838474232887
2022-01-27 00:20:00,0.1166593479140301
2022-01-27 00:30:00,0.10667177106390464
2022-01-27 00:40:00,0.09354622469528028
2022-01-27 00:50:00,0.08005765171256948
2022-01-27 01:00:00,0.0961987255671964
2022-01-27 01:10:00,0.1034959746367247
2022-01-27 01:20:00,0.11575892143840273
2022-01-27 01:30:00,0.12394580346813956
2022-01-27 01:40:00,0.11088065175683456
2022-01-27 01:50:00,0.13878458982419317
2022-01-27 02:00:00,0.12806937140649857
2022-01-27 02:10:00,0.10947500193414185
2022-01-27 02:20:00,0.10011172950321406
2022-01-27 02:30:00,0.11982183011936286
2022-01-27 02:40:00,0.09024206554676784
2022-01-27 02:50:00,0.13094913629308036
2022-01-27 03:00:00,0.10745129100599847
2022-01-27 03:10:00,0.11802257910296106
2022-01-27 03:20:00,0.12595475600735792
2022-01-27 03:30:00,0.1210439561066151
2022-01-27 03:40:00,0.11654155944143901
2022-01-27 03:50:00,0.11753393530269504
2022-01-27 04:00:00,0.11445434750748343
2022-01-27 04:10:00,0.09874814430784778
2022-01-27 04:20:00,0.09986661804585623
2022-01-27 04:30:00,0.10583956136301459
2022-01-27 04:40:00,0.11766936084904624
2022-01-27 04:50:00,0.08766218835327914
2022-01-27 05:00:00,0.1271495465241655
2022-01-27 05:10:00,0.10231351976585455
2022-01-27 05:20:00,0.10242008093576138
2022-01-27 05:30:00,0.10788389652196594
2022-01-27 05:40:00,0.11448975723540751
2022-01-27 05:50:00,0.11026631123569328
2022-01-27 06:00:00,0.10693586853505214
2022-01-27 06:10:00,
2022-01-27 06:20:00,0.12772519571740382
2022-01-27 06:30:00,0.11399057534286985
2022-01-27 06:40:00,0.10463333646300284
2022-01-27 06:50:00,0.13130071035869345
2022-01-27 07:00:00,0.1136755103938108
2022-01-27 07:10:00,0.11504280239103351
2022-01-27 07:20:00,0.10772853052391519
2022-01-27 07:30:00,0.10012933455282072
2022-01-27 07:40:00,0.10747705752298065
2022-01-27 07:50:00,0.09496934614735812
2022-01-27 08:00:00,0.10974122208406904
2022-01-27 08:10:00,0.09620567918221269
2022-01-27 08:20:00,0.10295279574731336
2022-01-27 08:30:00,0.10753353579260727
2022-01-27 08:40:00,0.11632797173662833
2022-01-27 08:50:00,0.10367561740264158
2022-01-27 09:00:00,0.11049794965407453
2022-01-27 09:10:00,0.10642262616495372
2022-01-27 09:20:00,0.11380256688552695
2022-01-27 09:30:00,0.09721892058217993
2022-01-27 09:40:00,
2022-01-27 09:50:00,0.12051491183628249
2022-01-27 10:00:00,0.11449378337172139
2022-01-27 10:10:00,0.10983136785469609
2022-01-27 10:20:00,0.09988297087048736
2022-01-27 10:30:00,0.12607640281206087
2022-01-27 10:40:00,0.11733175539326557
2022-01-27 10:50:00,0.10555670662836705
2022-01-27 11:00:00,0.09578268284953352
2022-01-27 11:10:00,0.1221207561620844
2022-01-27 11:20:00,0.11759706521626496
2022-01-27 11:30:00,0.0916117303349001
2022-01-27 11:40:00,0.11912491956675107
2022-01-27 11:50:00,0.12668396533874968
2022-01-27 12:00:00,0.13322567952062375
2022-01-27 12:10:00,0.137947794920752
2022-01-27 12:20:00,0.10705119578433082
2022-01-27 12:30:00,
2022-01-27 12:40:00,0.11448267618533872
2022-01-27 12:50:00,0.10856976594600373
2022-01-27 13:00:00,0.12575550719646583
2022-01-27 13:10:00,0.13564722211581245
2022-01-27 13:20:00,0.11391644702821804
2022-01-27 13:30:00,0.12324872971525429
2022-01-27 13:40:00,0.11975526507861123
2022-01-27 13:50:00,0.11478879571203385
2022-01-27 14:00:00,0.09078035656004495
2022-01-27 14:10:00,0.12198094567901169
2022-01-27 14:20:00,0.10003284317970462
2022-01-27 14:30:00,0.10253552435232532
2022-01-27 14:40:00,
2022-01-27 14:50:00,0.12286990102835595
2022-01-27 15:00:00,0.13220698299005934
2022-01-27 15:10:00,0.11373234182086664
2022-01-27 15:20:00,0.10331337869181587
2022-01-27 15:30:00,0.1227792441369345
2022-01-27 15:40:00,0.11940283088065107
2022-01-27 15:50:00,0.10556480965106023
2022-01-27 16:00:00,0.11010903781865919
2022-01-27 16:10:00,0.10662195504072962
2022-01-27 16:20:00,0.10506641442546265
2022-01-27 16:30:00,0.11767003533779978
2022-01-27 16:40:00,0.1255839007020234
2022-01-27 16:50:00,0.09426458911415944
2022-01-27 17:00:00,0.10421895732896597
2022-01-27 17:10:00,0.13010695676162198
2022-01-27 17:20:00,0.1343365312972981
2022-01-27 17:30:00,0.10988982988281785
2022-01-27 17:40:00,0.11164168012380991
2022-01-27 17:50:00,0.1259415045144154
2022-01-27 18:00:00,0.11657594058850743
2022-01-27 18:10:00,0.09722424333207222
2022-01-27 18:20:00,0.12733414391058512
2022-01-27 18:30:00,0.11547505668770604
2022-01-27 18:40:00,0.09582145318664154
2022-01-27 18:50:00,
2022-01-27 19:00:00,0.10538960351664528
2022-01-27 19:10:00,0.10164586267045933
2022-01-27 19:20:00,0.11402316266451369
2022-01-27 19:30:00,0.11430357036340902
2022-01-27 19:40:00,0.09729373331215396
2022-01-27 19:50:00,0.10904032721783535
2022-01-27 20:00:00,0.11345075748180915
2022-01-27 20:10:00,0.13914906324006573
2022-01-27 20:20:00,0.1134614272379373
2022-01-27 20:30:00,0.11028013434854815
2022-01-27 20:40:00,0.12936326997730432
2022-01-27 20:50:00,0.1314489035028685
2022-01-27 21:00:00,0.10794610502213477
2022-01-27 21:10:00,0.11387905317602692
2022-01-27 21:20:00,0.09345999608797574
2022-01-27 21:30:00,0.11010292151398715
2022-01-27 21:40:00,0.10597754797275545
2022-01-27 21:50:00,0.10882806812333953
2022-01-27 22:00:00,0.10431313105026462
2022-01-27 22:10:00,0.12383373590262305
2022-01-27 22:20:00,0.1303106567707222
2022-01-27 22:30:00,0.13347737215091215
2022-01-27 22:40:00,
2022-01-27 22:50:00,0.12279112691791509
2022-01-27 23:00:00,0.11360134808634462
2022-01-27 23:10:00,0.13045806165478024
2022-01-27 23:20:00,0.12374515593956546
2022-01-27 23:30:00,0.10343858556365643
2022-01-27 23:40:00,0.08155530719341761
2022-01-27 23:50:00,0.08772054064561186
2022-01-28 00:00:00,-5.344085868577643e-05
2022-01-28 00:10:00,-3.54387411579591e-05
2022-01-28 00:20:00,4.401784597343207e-06
2022-01-28 00:30:00,3.2887689253406816e-05
2022-01-28 00:40:00,7.076039151617046e-05
2022-01-28 00:50:00,0.00011392469368516782
2022-01-28 01:00:00,0.00011626932082433274
2022-01-28 01:10:00,0.00018395403099230655
2022-01-28 01:20:00,0.00019153958274675028
2022-01-28 01:30:00,0.00023621362781964781
2022-01-28 01:40:00,0.0002543220302161758
2022-01-28 01:50:00,0.0002767572373869597
2022-01-28 02:00:00,0.00029299038217317844
2022-01-28 02:10:00,0.00031869101016006925
2022-01-28 02:20:00,0.0004788791274918801
2022-01-28 02:30:00,0.0004443876453277752
2022-01-28 02:40:00,0.0003800594795036447
2022-01-28 02:50:00,0.00041074986860293645
2022-01-28 03:00:00,0.0005827840662684851
2022-01-28 03:10:00,0.0004655504527629567
2022-01-28 03:20:00,0.0005353630977168236
2022-01-28 03:30:00,0.0005280297104254133
2022-01-28 03:40:00,0.0006189328144684214
2022-01-28 03:50:00,0.0006963915660668444
2022-01-28 04:00:00,0.000747744027961933
2022-01-28 04:10:00,0.0007654126028988833
2022-01-28 04:20:00,0.0006540241360098088
2022-01-28 04:30:00,0.0007922004291494287
2022-01-28 04:40:00,0.0008664886254360487
2022-01-28 04:50:00,0.0007717036858668615
2022-01-28 05:00:00,0.0009652051508518624
2022-01-28 05:10:00,0.0010048804989179374
2022-01-28 05:20:00,0.0008854325273759467
2022-01-28 05:30:00,0.0009425503211504652
2022-01-28 05:40:00,0.0010544683965454597
2022-01-28 05:50:00,
2022-01-28 06:00:00,0.0009417618273719286
2022-01-28 06:10:00,0.0010972281775541287
2022-01-28 06:20:00,0.0012967087843477035
2022-01-28 06:30:00,0.000987775011194173
2022-01-28 06:40:00,0.0009917206945121767
2022-01-28 06:50:00,0.000999977555957748
2022-01-28 07:00:00,0.0013114242564262028
2022-01-28 07:10:00,0.0013256590564620697
2022-01-28 07:20:00,0.0012373254401795222
2022-01-28 07:30:00,0.001380441805501562
2022-01-28 07:40:00,0.0014226191624502646
2022-01-28 07:50:00,0.0012305019187291133
2022-01-28 08:00:00,0.0013862752431423409
2022-01-28 08:10:00,0.0014972691931607442
2022-01-28 08:20:00,0.0013537632333260833
2022-01-28 08:30:00,0.001525334490371813
2022-01-28 08:40:00,0.0015540775739035489
2022-01-28 08:50:00,0.0018209305623962415
2022-01-28 09:00:00,0.0017148980937817294
2022-01-28 09:10:00,0.0017337776293658278
2022-01-28 09:20:00,0.001539760184175487
2022-01-28 09:30:00,0.00181924231235353
2022-01-28 09:40:00,0.0018551802445565015
2022-01-28 09:50:00,0.001597619507014119
2022-01-28 10:00:00,0.0017912214002309863
2022-01-28 10:10:00,0.0019919604339421787
2022-01-28 10:20:00,0.0017592444090255694
2022-01-28 10:30:00,0.00150532062280331
2022-01-28 10:40:00,0.0018384993006344136
2022-01-28 10:50:00,0.0022615177574155224
2022-01-28 11:00:00,0.0020487826021407646
2022-01-28 11:10:00,0.0017845162597042777
2022-01-28 11:20:00,0.0019853177916137766
2022-01-28 11:30:00,0.0020342261333830872
2022-01-28 11:40:00,
2022-01-28 11:50:00,0.0019389363940461122
2022-01-28 12:00:00,0.002231116390341224
2022-01-28 12:10:00,0.002052051897790069
2022-01-28 12:20:00,0.002119976666782173
2022-01-28 12:30:00,0.002228193571780614
2022-01-28 12:40:00,0.0021234549934593646
2022-01-28 12:50:00,
2022-01-28 13:00:00,0.002124594291332036
2022-01-28 13:10:00,0.002585216511797154
2022-01-28 13:20:00,0.0020192843575676488
2022-01-28 13:30:00,0.002483281315789668
2022-01-28 13:40:00,0.002223316788263384
2022-01-28 13:50:00,0.0025461719452060014
2022-01-28 14:00:00,0.0024848511052654445
2022-01-28 14:10:00,0.0025251883676039874
2022-01-28 14:20:00,0.002767510175040363
2022-01-28 14:30:00,0.002508930559450784
2022-01-28 14:40:00,0.00311221704721313
2022-01-28 14:50:00,0.0023680208542563317
2022-01-28 15:00:00,0.0026767050018958265
2022-01-28 15:10:00,0.0030945757384323236
2022-01-28 15:20:00,0.002822006112335645
2022-01-28 15:30:00,0.0031103110146401963
2022-01-28 15:40:00,0.002746397051776386
2022-01-28 15:50:00,
2022-01-28 16:00:00,0.0029638033137340167
2022-01-28 16:10:00,0.002833057219654477
2022-01-28 16:20:00,0.0030518279696329694
2022-01-28 16:30:00,0.002795073279896884
2022-01-28 16:40:00,0.003331688252735123
2022-01-28 16:50:00,0.003037991162132032
2022-01-28 17:00:00,0.0031168378250702625
2022-01-28 17:10:00,0.0031675349232005035
2022-01-28 17:20:00,0.003356381264074156
2022-01-28 17:30:00,0.002421929194988092
2022-01-28 17:40:00,0.00371121120363814
2022-01-28 17:50:00,0.0031442384785934857
2022-01-28 18:00:00,0.0038488398802930942
2022-01-28 18:10:00,0.0033664289751837283
2022-01-28 18:20:00,0.002694119912893757
2022-01-28 18:30:00,0.0036969882412341117
2022-01-28 18:40:00,0.0032514856880826487
2022-01-28 18:50:00,0.0033830711438077136
2022-01-28 19:00:00,0.003384479551226786
2022-01-28 19:10:00,0.00359433928749963
2022-01-28 19:20:00,0.0036691953024844013
2022-01-28 19:30:00,0.0038703705082663697
2022-01-28 19:40:00,0.003347148725160118
2022-01-28 19:50:00,0.0037843288453442395
2022-01-28 20:00:00,0.0036049620779635356
2022-01-28 20:10:00,
2022-01-28 20:20:00,0.003450228362499364
2022-01-28 20:30:00,0.0038675682161268725
2022-01-28 20:40:00,0.003560445003706431
2022-01-28 20:50:00,0.00373623944566888
2022-01-28 21:00:00,0.004390534589411117
2022-01-28 21:10:00,0.004821449799717834
2022-01-28 21:20:00,0.003993357006959179
2022-01-28 21:30:00,0.003822506439504056
2022-01-28 21:40:00,0.004177881075899877
2022-01-28 21:50:00,0.0036978309338692767
2022-01-28 22:00:00,0.00419426038397473
2022-01-28 22:10:00,0.0035100376751046043
2022-01-28 22:20:00,0.003962407171612823
2022-01-28 22:30:00,0.0041236480875650105
2022-01-28 22:40:00,0.004394141159867448
2022-01-28 22:50:00,0.004015552882560391
2022-01-28 23:00:00,0.004063691690985954
2022-01-28 23:10:00,0.0039610887012487255
2022-01-28 23:20:00,0.003824490396557548
2022-01-28 23:30:00,0.005479581353297277
2022-01-28 23:40:00,0.004152789310051606
2022-01-28 23:50:00,0.004234078680268282
2022-01-29 00:00:00,-0.06255940519713321
2022-01-29 00:10:00,-0.06442517520230046
2022-01-29 00:20:00,-0.05975690988684467
2022-01-29 00:30:00,-0.07000405724979929
2022-01-29 00:40:00,-0.07717749200547605
2022-01-29 00:50:00,-0.06494207635651225
2022-01-29 01:00:00,-0.08006302248387616
2022-01-29 01:10:00,-0.07848991493059287
2022-01-29 01:20:00,-0.07338102166568318
2022-01-29 01:30:00,-0.06198106616032483
2022-01-29 01:40:00,-0.06281996556356353
2022-01-29 01:50:00,-0.06420317447497398
2022-01-29 02:00:00,-0.07439952232638065
2022-01-29 02:10:00,-0.06056772786775774
2022-01-29 02:20:00,
2022-01-29 02:30:00,-0.0734416930215554
2022-01-29 02:40:00,-0.07723774322095116
2022-01-29 02:50:00,-0.06736963563396564
2022-01-29 03:00:00,-0.06590282283887217
2022-01-29 03:10:00,-0.07118740237001814
2022-01-29 03:20:00,-0.06220630996903325
2022-01-29 03:30:00,-0.07614608990722951
2022-01-29 03:40:00,-0.07501440651367317
2022-01-29 03:50:00,-0.07027121177187975
2022-01-29 04:00:00,-0.056777565283029074
2022-01-29 04:10:00,-0.07358544757293956
2022-01-29 04:20:00,-0.06924179604224147
2022-01-29 04:30:00,-0.07013563124440221
2022-01-29 04:40:00,-0.06726319385152014
2022-01-29 04:50:00,-0.07093450180169567
2022-01-29 05:00:00,-0.06278442519657873
2022-01-29 05:10:00,-0.07173070723989533
2022-01-29 05:20:00,-0.060494462329888796
2022-01-29 05:30:00,-0.07222842462612374
2022-01-29 05:40:00,-0.08413162350653504
2022-01-29 05:50:00,-0.08461596278429047
2022-01-29 06:00:00,-0.07399766578454738
2022-01-29 06:10:00,-0.07207425332688648
2022-01-29 06:20:00,-0.07697654955813663
2022-01-29 06:30:00,-0.0617877546009459
2022-01-29 06:40:00,-0.065131630135547
2022-01-29 06:50:00,-0.06440602249576273
2022-01-29 07:00:00,-0.05883934437822664
2022-01-29 07:10:00,-0.0661579271316945
2022-01-29 07:20:00,-0.06570984866362134
2022-01-29 07:30:00,-0.06279908068278506
2022-01-29 07:40:00,-0.0694127458049395
2022-01-29 07:50:00,-0.06958321546517146
2022-01-29 08:00:00,-0.0753328087919451
2022-01-29 08:10:00,-0.06087689922785372
2022-01-29 08:20:00,-0.06164843038885284
2022-01-29 08:30:00,-0.06463683630473444
2022-01-29 08:40:00,-0.06212771112402617
2022-01-29 08:50:00,-0.06993027846343637
2022-01-29 09:00:00,-0.06319516073944452
2022-01-29 09:10:00,-0.06397847984637342
2022-01-29 09:20:00,-0.06212139147701576
2022-01-29 09:30:00,-0.06903025546990701
2022-01-29 09:40:00,-0.06322115953243701
2022-01-29 09:50:00,-0.07425345009094585
2022-01-29 10:00:00,-0.05516504865705356
2022-01-29 10:10:00,-0.06566626492533868
2022-01-29 10:20:00,-0.06869640355563483
2022-01-29 10:30:00,-0.06381809085701029
2022-01-29 10:40:00,-0.07200695410302879
2022-01-29 10:50:00,-0.06408066747603577
2022-01-29 11:00:00,-0.06023580608433993
2022-01-29 11:10:00,-0.047729999925960886
2022-01-29 11:20:00,-0.08209542526421601
2022-01-29 11:30:00,-0.05892179932437078
2022-01-29 11:40:00,-0.07731961623365993
2022-01-29 11:50:00,-0.06862925141540885
2022-01-29 12:00:00,-0.06352650687622216
2022-01-29 12:10:00,-0.07430339530614563
2022-01-29 12:20:00,-0.06743980498641973
2022-01-29 12:30:00,-0.06897234670082428
2022-01-29 12:40:00,-0.0655602675503362
2022-01-29 12:50:00,-0.06708286864354783
2022-01-29 13:00:00,-0.06296793792719976
2022-01-29 13:10:00,-0.0659933701236314
2022-01-29 13:20:00,-0.07375824583530277
2022-01-29 13:30:00,-0.0552898169177119
2022-01-29 13:40:00,-0.07314872474998287
2022-01-29 13:50:00,-0.06977300482174949
2022-01-29 14:00:00,-0.06841519407285705
2022-01-29 14:10:00,-0.06476985452915253
2022-01-29 14:20:00,-0.058027121072288204
2022-01-29 14:30:00,-0.06313724883695705
2022-01-29 14:40:00,-0.07546049370581479
2022-01-29 14:50:00,-0.06702996916627807
2022-01-29 15:00:00,-0.06905010182031444
2022-01-29 15:10:00,-0.06697519680345147
2022-01-29 15:20:00,-0.07180953333379564
2022-01-29 15:30:00,-0.06617375963784519
2022-01-29 15:40:00,-0.08105838253137079
2022-01-29 15:50:00,-0.06403547894799898
2022-01-29 16:00:00,-0.06674000464035731
2022-01-29 16:10:00,-0.0696911390148273
2022-01-29 16:20:00,-0.0652770027259302
2022-01-29 16:30:00,-0.06666351649656836
2022-01-29 16:40:00,-0.06240717861478329
2022-01-29 16:50:00,-0.06113383853217605
2022-01-29 17:00:00,-0.06322496300771342
2022-01-29 17:10:00,-0.06531800814470612
2022-01-29 17:20:00,-0.05904995870445516
2022-01-29 17:30:00,-0.05163424185094678
2022-01-29 17:40:00,-0.06546188744224958
2022-01-29 17:50:00,-0.06409511712942131
2022-01-29 18:00:00,
2022-01-29 18:10:00,-0.06535415866816872
2022-01-29 18:20:00,-0.06201406501079134
2022-01-29 18:30:00,-0.07228951976143154
2022-01-29 18:40:00,-0.06337388373615864
2022-01-29 18:50:00,-0.05955295489478639
2022-01-29 19:00:00,
2022-01-29 19:10:00,-0.06585465519254859
2022-01-29 19:20:00,-0.06984377106830614
2022-01-29 19:30:00,-0.05189874289569999
2022-01-29 19:40:00,-0.06133068436503454
2022-01-29 19:50:00,-0.07099830282301225
2022-01-29 20:00:00,-0.06622366423613509
2022-01-29 20:10:00,-0.060679303398159544
2022-01-29 20:20:00,-0.050230408834383976
2022-01-29 20:30:00,-0.06423809508685895
2022-01-29 20:40:00,-0.06875936065797507
2022-01-29 20:50:00,-0.061294087166962365
2022-01-29 21:00:00,
2022-01-29 21:10:00,-0.07356701363862107
2022-01-29 21:20:00,-0.06995580702633897
2022-01-29 21:30:00,-0.0655368136820503
2022-01-29 21:40:00,-0.053407627760599506
2022-01-29 21:50:00,-0.0631951145167238
2022-01-29 22:00:00,-0.07025249365280566
2022-01-29 22:10:00,-0.07074388258236115
2022-01-29 22:20:00,-0.06515274482631846
2022-01-29 22:30:00,-0.06233111339718536
2022-01-29 22:40:00,-0.0746281503924763
2022-01-29 22:50:00,-0.057771049557641015
2022-01-29 23:00:00,-0.06068425541591393
2022-01-29 23:10:00,-0.06607968673723871
2022-01-29 23:20:00,-0.06241377318605358
2022-01-29 23:30:00,-0.06336039432761272
2022-01-29 23:40:00,-0.05025601464143301
2022-01-29 23:50:00,-0.055269792789322446
2022-01-30 00:00:00,-0.03230739984199762
2022-01-30 00:10:00,-0.036662503725301915
2022-01-30 00:20:00,-0.035527066338693764
2022-01-30 00:30:00,-0.042106853327573864
2022-01-30 00:40:00,-0.03640859170753741
2022-01-30 00:50:00,-0.037317138014887036
2022-01-30 01:00:00,-0.03705233002073305
2022-01-30 01:10:00,-0.04163749619180033
2022-01-30 01:20:00,-0.03624488395611381
2022-01-30 01:30:00,-0.037823632894027834
2022-01-30 01:40:00,-0.03754289617441966
2022-01-30 01:50:00,-0.035139320773990006
2022-01-30 02:00:00,-0.03195249730985691
2022-01-30 02:10:00,-0.03129866422854716
2022-01-30 02:20:00,-0.04345259877772957
2022-01-30 02:30:00,-0.03929471276711135
2022-01-30 02:40:00,-0.043927192067484896
2022-01-30 02:50:00,-0.029319261084283982
2022-01-30 03:00:00,-0.03686461774301045
2022-01-30 03:10:00,-0.04178832294469758
2022-01-30 03:20:00,-0.03897688374260015
2022-01-30 03:30:00,-0.04066014126732785
2022-01-30 03:40:00,-0.034960321088867874
2022-01-30 03:50:00,-0.028106698651913085
2022-01-30 04:00:00,-0.04329411659802263
2022-01-30 04:10:00,-0.03449064738838329
2022-01-30 04:20:00,-0.039497655734513665
2022-01-30 04:30:00,-0.035197610304916374
2022-01-30 04:40:00,-0.03969180440301044
2022-01-30 04:50:00,-0.03966992262912342
2022-01-30 05:00:00,-0.045025691571606574
2022-01-30 05:10:00,-0.038851619953089736
2022-01-30 05:20:00,-0.042265517171018396
2022-01-30 05:30:00,-0.0379904133731865
2022-01-30 05:40:00,-0.030179708469552508
2022-01-30 05:50:00,-0.037688844435994295
2022-01-30 06:00:00,-0.0459922988787359
2022-01-30 06:10:00,-0.037021184298746075
2022-01-30 06:20:00,-0.03152040337597372
2022-01-30 06:30:00,-0.03828617508536306
2022-01-30 06:40:00,-0.03700470059531658
2022-01-30 06:50:00,-0.03989490638411599
2022-01-30 07:00:00,-0.03858050602993533
2022-01-30 07:10:00,-0.03595847250996
2022-01-30 07:20:00,-0.034127210282041714
2022-01-30 07:30:00,-0.03814794608870535
2022-01-30 07:40:00,-0.03258808779840808
2022-01-30 07:50:00,-0.030496160356838588
2022-01-30 08:00:00,-0.03919095242508589
2022-01-30 08:10:00,-0.030226836330856807
2022-01-30 08:20:00,-0.03789407018980734
2022-01-30 08:30:00,-0.030495704872833963
2022-01-30 08:40:00,
2022-01-30 08:50:00,-0.04208144432852837
2022-01-30 09:00:00,-0.035002716951734486
2022-01-30 09:10:00,-0.03807231776095117
2022-01-30 09:20:00,
2022-01-30 09:30:00,-0.03167794520328903
2022-01-30 09:40:00,-0.03843668997954918
2022-01-30 09:50:00,-0.03615327903761135
2022-01-30 10:00:00,-0.03423729550287892
2022-01-30 10:10:00,-0.039719944971230825
2022-01-30 10:20:00,-0.036433985333597846
2022-01-30 10:30:00,-0.034717939153621855
2022-01-30 10:40:00,-0.0286248866495158
2022-01-30 10:50:00,-0.03086379867151609
2022-01-30 11:00:00,-0.03355142199085022
2022-01-30 11:10:00,-0.02899531253625194
2022-01-30 11:20:00,-0.03482109564520317
2022-01-30 11:30:00,-0.03647840579986432
2022-01-30 11:40:00,-0.034026140056303486
2022-01-30 11:50:00,-0.03406745131684359
2022-01-30 12:00:00,-0.03338792056926996
2022-01-30 12:10:00,-0.032876592339570694
2022-01-30 12:20:00,-0.036941827311776254
2022-01-30 12:30:00,
2022-01-30 12:40:00,-0.03599814645772966
2022-01-30 12:50:00,-0.034285909531221355
2022-01-30 13:00:00,-0.02934671112643335
2022-01-30 13:10:00,-0.029906695199870215
2022-01-30 13:20:00,-0.03368084371297615
2022-01-30 13:30:00,-0.04331734837750573
2022-01-30 13:40:00,-0.0372294914584419
2022-01-30 13:50:00,-0.034786045934763234
2022-01-30 14:00:00,-0.029051059627164758
2022-01-30 14:10:00,-0.03344842070408983
2022-01-30 14:20:00,-0.03925871430630823
2022-01-30 14:30:00,-0.028602773384225285
2022-01-30 14:40:00,-0.03873052940804024
2022-01-30 14:50:00,-0.041837316320161244
2022-01-30 15:00:00,-0.03667586005674302
2022-01-30 15:10:00,
2022-01-30 15:20:00,-0.035663032695644886
2022-01-30 15:30:00,-0.04053381817468209
2022-01-30 15:40:00,-0.041428211649560495
2022-01-30 15:50:00,
2022-01-30 16:00:00,-0.042981158328548666
2022-01-30 16:10:00,-0.030066741559018253
2022-01-30 16:20:00,-0.03244175547333789
2022-01-30 16:30:00,-0.035257920919487165
2022-01-30 16:40:00,-0.03560219148499113
2022-01-30 16:50:00,-0.03743358534369286
2022-01-30 17:00:00,-0.04064410764267906
2022-01-30 17:10:00,-0.0369929095410652
2022-01-30 17:20:00,-0.03533793830163389
2022-01-30 17:30:00,-0.03936732746001665
2022-01-30 17:40:00,-0.03600754716736598
2022-01-30 17:50:00,-0.032376028446979566
2022-01-30 18:00:00,-0.032803705949125836
2022-01-30 18:10:00,-0.03361620433192497
2022-01-30 18:20:00,-0.036214855589462205
2022-01-30 18:30:00,-0.03548814870750443
2022-01-30 18:40:00,-0.037439002267824435
2022-01-30 18:50:00,-0.030694358292156956
2022-01-30 19:00:00,-0.03436331491298918
2022-01-30 19:10:00,-0.03239218088936761
2022-01-30 19:20:00,-0.02851451511300708
2022-01-30 19:30:00,-0.03276369072829786
2022-01-30 19:40:00,-0.03480183815927762
2022-01-30 19:50:00,-0.032062809786782505
2022-01-30 20:00:00,-0.03206338894696023
2022-01-30 20:10:00,-0.02988394477883856
2022-01-30 20:20:00,-0.02959124607164493
2022-01-30 20:30:00,-0.04021213842265401
2022-01-30 20:40:00,-0.031025945060283725
2022-01-30 20:50:00,
2022-01-30 21:00:00,-0.02856914086065539
2022-01-30 21:10:00,
2022-01-30 21:20:00,-0.03569783057892489
2022-01-30 21:30:00,-0.037241683660078274
2022-01-30 21:40:00,-0.03516088407829707
2022-01-30 21:50:00,-0.02758451248866718
2022-01-30 22:00:00,-0.03450321527655137
2022-01-30 22:10:00,-0.030572351195823168
